timestamp,open,high,low,close,volume,taker_base_vol,taker_quote_vol
2025-03-22 16:00:00,84232.4,84242.3,84040.99,84168.31,255.7496,90.75707,7635397.4059201
2025-03-22 17:00:00,84168.31,84203.69,84001.71,84007.23,274.82755,101.69959,8552027.3583835
2025-03-22 18:00:00,84007.23,84130.43,83975.42,84109.09,268.67853,131.43264,11045579.6782312
2025-03-22 19:00:00,84109.08,84160.0,84063.53,84141.0,210.7468,108.24299,9104165.3274894
2025-03-22 20:00:00,84141.0,84258.42,84130.57,84238.83,187.6109,86.92507,7317305.8854599
2025-03-22 21:00:00,84238.83,84320.0,84191.52,84239.14,250.47953,125.46956,10570906.0775136
2025-03-22 22:00:00,84239.14,84271.74,84162.04,84171.59,169.93759,75.79116,6382567.5588973
2025-03-22 23:00:00,84171.59,84204.19,83944.69,83944.69,244.7941,66.69016,5609920.49275
2025-03-23 00:00:00,83944.7,84103.99,83841.41,84010.87,216.42605,97.74981,8210170.9246779
2025-03-23 01:00:00,84010.87,84069.75,83958.82,83961.39,143.99744,58.71486,4932526.097904
2025-03-23 02:00:00,83961.39,83961.39,83625.1,83840.59,345.16229,110.74964,9282735.206509
2025-03-23 03:00:00,83840.59,84048.54,83809.75,84007.0,228.18973,105.54579,8859014.9661807
2025-03-23 04:00:00,84007.0,84132.59,83978.74,84067.56,162.78143,70.73748,5946793.0886531
2025-03-23 05:00:00,84067.57,84277.07,83993.12,84233.78,195.88491,105.60019,8889036.6916971
2025-03-23 06:00:00,84233.78,84250.02,84131.81,84224.39,148.34163,65.88724,5547538.0702392
2025-03-23 07:00:00,84224.39,84229.37,84070.22,84100.0,177.81647,86.97098,7314107.9579059
2025-03-23 08:00:00,84099.99,84240.0,84099.99,84230.1,102.65029,52.24441,4396272.6538407
2025-03-23 09:00:00,84230.11,84288.62,84192.57,84242.24,135.71372,56.88102,4791634.5089638
2025-03-23 10:00:00,84242.25,84328.24,84216.98,84279.82,120.90156,54.93321,4629297.4612365
2025-03-23 11:00:00,84279.82,84354.2,84263.05,84347.12,208.36154,104.73618,8830406.9233138
2025-03-23 12:00:00,84347.12,84376.25,84320.0,84325.66,170.00464,61.6028,5195833.0779423
2025-03-23 13:00:00,84325.67,84500.0,84314.31,84461.98,220.59011,105.25997,8883775.9215075
2025-03-23 14:00:00,84461.98,85027.32,84461.97,84679.99,1038.99732,590.44235,50072417.4640886
2025-03-23 15:00:00,84680.0,84811.48,84573.4,84725.24,314.80166,162.58283,13772582.8902439
2025-03-23 16:00:00,84725.24,85108.47,84644.24,85093.59,630.37542,389.01906,33050894.5614307
2025-03-23 17:00:00,85093.59,85214.35,84850.43,84899.76,579.89326,247.14318,21012877.2737183
2025-03-23 18:00:00,84899.77,85254.17,84899.76,85189.41,440.6707,230.84211,19649899.2291034
2025-03-23 19:00:00,85189.41,85394.37,84942.77,85250.0,588.31748,304.74813,25967354.6196749
2025-03-23 20:00:00,85250.01,85413.05,84876.87,85017.66,462.33011,200.75798,17094303.5935187
2025-03-23 21:00:00,85017.67,85036.0,84800.0,84972.78,336.96182,153.84609,13063673.9660655
2025-03-23 22:00:00,84972.79,85080.0,84903.94,85011.19,193.581,91.92359,7812823.1954497
2025-03-23 23:00:00,85011.2,85272.65,85011.19,85102.62,223.47842,99.03999,8435245.1960481
2025-03-24 00:00:00,85102.61,85184.0,84923.91,85179.99,220.04471,117.81295,10016841.8928688
2025-03-24 01:00:00,85179.99,85679.18,85160.37,85361.21,672.70218,406.34878,34717273.3300827
2025-03-24 02:00:00,85361.22,86129.64,85361.22,86082.5,888.58802,559.90382,48057362.9875858
2025-03-24 03:00:00,86082.5,86641.13,85865.64,86021.74,1253.7974,681.55627,58778136.6277947
2025-03-24 04:00:00,86021.74,86038.78,85528.38,85563.04,808.31786,349.28166,29951276.5386233
2025-03-24 05:00:00,85563.03,85950.0,85519.09,85883.16,491.12974,252.51641,21654739.1259709
2025-03-24 06:00:00,85883.16,86577.15,85875.91,86532.07,1018.39825,587.63876,50686944.8815063
2025-03-24 07:00:00,86532.07,86932.47,86532.06,86841.83,1254.55624,498.9687,43289872.9643714
2025-03-24 08:00:00,86841.83,87027.32,86812.05,86899.73,899.4714,503.35815,43761629.544151
2025-03-24 09:00:00,86899.72,87300.0,86899.72,87113.37,1182.96937,594.49555,51750863.0700975
2025-03-24 10:00:00,87113.37,87178.52,86753.1,86874.52,840.27046,388.68903,33799812.2625439
2025-03-24 11:00:00,86874.52,87519.38,86838.76,87416.35,1152.73374,775.87632,67719342.7570802
2025-03-24 12:00:00,87416.34,87513.52,87125.72,87163.73,697.87829,348.22901,30400372.1079524
2025-03-24 13:00:00,87163.73,87909.99,87129.63,87801.27,1152.2906,715.29016,62633099.6273065
2025-03-24 14:00:00,87801.28,87858.82,87515.25,87689.52,731.38051,343.65195,30137333.9696629
2025-03-24 15:00:00,87689.52,87711.7,87246.89,87328.1,1023.53081,470.41518,41147053.0507088
2025-03-24 16:00:00,87328.09,87710.33,87138.6,87704.46,1429.38625,830.19852,72595810.0019241
2025-03-24 17:00:00,87704.47,88765.43,87640.77,87961.9,4043.87489,2128.90039,187948736.7840346
2025-03-24 18:00:00,87961.9,88372.0,87678.06,88350.01,1848.70464,898.57833,79148343.6400124
2025-03-24 19:00:00,88350.01,88499.98,87690.59,88057.54,1818.05892,697.52441,61452010.8802503
2025-03-24 20:00:00,88057.53,88486.55,87941.06,88461.88,1471.3501,751.17126,66285378.1120346
2025-03-24 21:00:00,88461.88,88536.0,88123.11,88464.38,915.48486,406.89698,35964881.250585
2025-03-24 22:00:00,88464.38,88508.0,87967.82,88222.0,1445.9412,422.1096,37250852.7579504
2025-03-24 23:00:00,88222.01,88481.14,87807.62,87832.0,1094.06938,355.26791,31307769.8984418
2025-03-25 00:00:00,87832.0,88274.0,87797.21,88100.01,1366.12115,486.66523,42833211.5872441
2025-03-25 01:00:00,88100.01,88184.79,87302.88,87457.65,1519.59209,596.64207,52295898.7029344
2025-03-25 02:00:00,87457.66,87537.22,87050.6,87498.16,656.31296,296.03393,25845296.9697226
2025-03-25 03:00:00,87498.16,87679.25,87262.0,87599.99,716.31289,345.14642,30207268.1973804
2025-03-25 04:00:00,87600.0,87600.0,86813.16,87088.31,821.47808,324.05076,28231061.3521626
2025-03-25 05:00:00,87088.31,87088.31,86820.29,86854.94,499.30174,157.46334,13693463.2510762
2025-03-25 06:00:00,86854.94,86984.16,86330.66,86520.88,930.82585,340.65567,29501982.5781102
2025-03-25 07:00:00,86520.89,86666.66,86310.0,86547.17,652.1185,346.02998,29936193.1435137
2025-03-25 08:00:00,86547.16,86772.72,86400.0,86656.07,763.58885,381.88246,33075774.7995038
2025-03-25 09:00:00,86656.06,86879.77,86524.0,86534.5,672.24724,315.51747,27356562.694924
2025-03-25 10:00:00,86534.49,86815.22,86332.87,86436.82,837.8247,256.91786,22231894.2171976
2025-03-25 11:00:00,86436.82,86764.46,86406.49,86714.79,590.42873,316.6919,27420109.2383873
2025-03-25 12:00:00,86714.8,87350.0,86642.0,87221.66,856.95188,494.29957,43017212.5521168
2025-03-25 13:00:00,87221.65,87285.99,86947.21,87130.14,512.36018,206.84214,18014646.9325192
2025-03-25 14:00:00,87130.14,87500.0,87051.56,87370.43,720.34277,357.41445,31217026.5579532
2025-03-25 15:00:00,87370.44,87443.4,86929.46,87084.02,820.26612,279.78502,24393497.5096422
2025-03-25 16:00:00,87084.01,87992.0,87043.47,87594.4,1842.02583,836.79436,73229764.3223045
2025-03-25 17:00:00,87594.41,88228.0,87333.34,88022.4,1612.85101,782.02077,68710875.530098
2025-03-25 18:00:00,88022.39,88258.8,87713.62,87774.37,1355.39717,584.87351,51432801.4440559
2025-03-25 19:00:00,87774.37,87979.99,87633.01,87792.4,925.68272,323.36037,28385341.5815901
2025-03-25 20:00:00,87792.41,88321.27,87792.41,87937.27,781.72672,355.93299,31341966.7138884
2025-03-25 21:00:00,87937.27,88059.99,87588.59,87822.0,677.98013,217.66706,19113502.906913
2025-03-25 22:00:00,87822.0,88250.0,87816.67,88116.23,883.99101,360.80717,31765216.4913246
2025-03-25 23:00:00,88116.23,88539.63,87807.32,87849.98,1448.76327,693.6292,61205889.0311428
2025-03-26 00:00:00,87849.99,88198.12,87702.92,87746.0,1029.18285,293.77721,25836492.5291057
2025-03-26 01:00:00,87746.0,87805.82,87161.32,87464.73,1483.32257,496.93878,43495606.3119554
2025-03-26 02:00:00,87464.72,87503.45,87132.65,87392.87,1208.28167,372.06448,32493922.7469158
2025-03-26 03:00:00,87392.88,87814.0,87199.99,87652.0,743.29052,397.58967,34799354.1159707
2025-03-26 04:00:00,87652.0,87892.14,87567.42,87836.04,483.00014,248.38458,21799876.7702526
2025-03-26 05:00:00,87836.04,87836.04,87300.0,87324.6,567.91066,195.71191,17125016.7857854
2025-03-26 06:00:00,87324.61,87405.37,87030.56,87153.51,581.95224,217.85984,18994137.2447383
2025-03-26 07:00:00,87153.5,87455.64,87052.0,87326.78,593.36059,316.66201,27634143.3980455
2025-03-26 08:00:00,87326.79,87630.0,87215.69,87520.35,667.80685,337.22573,29493300.4224185
2025-03-26 09:00:00,87520.36,87923.92,87442.83,87909.07,540.14228,325.65095,28556805.4101314
2025-03-26 10:00:00,87909.07,88275.0,87754.35,88140.45,1053.47194,572.97255,50483049.2797076
2025-03-26 11:00:00,88140.45,88200.0,87886.1,87959.73,525.11331,236.22879,20791207.179332
2025-03-26 12:00:00,87959.73,88056.61,87837.49,87939.99,393.0975,206.51437,18161966.3810994
2025-03-26 13:00:00,87940.0,88259.81,87939.99,88208.47,556.20541,297.6036,26238981.9877689
2025-03-26 14:00:00,88208.47,88242.0,87923.91,87954.96,940.31797,209.7962,18486493.8048522
2025-03-26 15:00:00,87954.97,88000.0,87586.72,87813.17,825.39906,310.82389,27291492.3590489
2025-03-26 16:00:00,87813.16,87920.08,86719.0,86841.31,1682.40584,632.12766,55283847.8299095
2025-03-26 17:00:00,86841.3,87294.05,86434.36,86773.14,1940.95752,1029.06825,89324079.2778244
2025-03-26 18:00:00,86773.14,87018.87,86546.23,86752.52,1188.33868,529.55396,45967616.4644383
2025-03-26 19:00:00,86752.52,87058.4,86391.3,86513.99,751.20508,333.7703,28944622.716704
2025-03-26 20:00:00,86513.99,86829.88,86476.88,86569.99,568.00228,289.4637,25069950.94591
2025-03-26 21:00:00,86570.0,86750.01,86181.39,86198.53,562.82437,225.63452,19516776.2541655
2025-03-26 22:00:00,86198.52,86800.77,85860.0,86567.19,1124.92816,570.9355,49284641.4489787
2025-03-26 23:00:00,86567.18,87404.34,86520.1,87280.0,896.05809,493.1306,42966794.1539477
2025-03-27 00:00:00,87280.0,87302.0,86728.91,87109.65,541.36601,264.71167,23037343.4323316
2025-03-27 01:00:00,87109.64,87147.92,86753.52,86829.48,347.87603,173.63213,15087216.1644302
2025-03-27 02:00:00,86829.48,86952.2,86562.0,86909.17,333.75432,175.92515,15266139.4690222
2025-03-27 03:00:00,86909.17,87308.0,86796.26,87285.29,439.26833,244.2148,21262860.9403821
2025-03-27 04:00:00,87285.3,87519.38,87178.79,87378.87,484.20578,235.09345,20534824.5327544
2025-03-27 05:00:00,87378.88,87756.39,87338.79,87575.39,474.68254,244.76662,21438023.7064496
2025-03-27 06:00:00,87575.38,87675.0,87434.78,87670.18,493.00757,206.35401,18073256.0284341
2025-03-27 07:00:00,87670.17,87691.34,87411.42,87521.61,389.92917,152.1804,13317050.0504495
2025-03-27 08:00:00,87521.6,87521.6,87262.55,87314.72,498.02432,162.52648,14202893.5916774
2025-03-27 09:00:00,87314.71,87547.6,87280.0,87352.68,421.13139,238.42899,20843161.3156599
2025-03-27 10:00:00,87352.68,87439.3,87249.68,87399.99,466.03302,207.47939,18120993.8520496
2025-03-27 11:00:00,87399.99,87597.6,87255.63,87434.82,539.0982,247.86121,21669150.1324648
2025-03-27 12:00:00,87434.82,87537.74,87385.85,87415.56,453.07467,213.07015,18637312.2901014
2025-03-27 13:00:00,87415.57,87597.6,87108.99,87195.59,529.03139,242.45617,21187663.0187
2025-03-27 14:00:00,87195.59,87316.29,86787.0,86943.52,674.57069,273.64098,23829543.9475242
2025-03-27 15:00:00,86943.51,87110.1,86724.85,86761.05,665.70609,318.07088,27649342.2273804
2025-03-27 16:00:00,86761.04,86861.71,85800.0,86383.83,2610.92782,1165.90532,100544989.5899378
2025-03-27 17:00:00,86383.82,87321.56,86189.19,87297.33,2709.46975,1622.51485,140785488.0985158
2025-03-27 18:00:00,87297.34,87575.0,86752.58,86974.07,1554.66361,699.7249,61034752.9778805
2025-03-27 19:00:00,86974.07,87271.43,86805.2,86835.24,671.69986,244.03675,21242961.2583944
2025-03-27 20:00:00,86835.24,87150.95,86796.0,86913.05,596.49192,257.41179,22380736.2134649
2025-03-27 21:00:00,86913.04,87420.0,86876.0,87206.52,473.09632,222.07273,19358752.7361596
2025-03-27 22:00:00,87206.52,87429.21,87022.99,87060.41,473.80058,188.17646,16419696.7439538
2025-03-27 23:00:00,87060.4,87346.07,86943.04,87307.57,454.46299,263.15005,22925915.8141055
2025-03-28 00:00:00,87307.57,87728.27,87239.13,87568.68,488.70362,297.28377,26022653.4797373
2025-03-28 01:00:00,87568.67,87600.0,87309.97,87350.71,263.44675,126.87473,11093866.2912652
2025-03-28 02:00:00,87350.7,87361.07,87128.01,87232.01,273.51259,111.76029,9749004.4514746
2025-03-28 03:00:00,87232.01,87402.08,86929.58,87354.01,438.18173,215.91875,18815374.0805847
2025-03-28 04:00:00,87354.01,87515.67,87116.0,87230.29,516.42696,193.21158,16875046.608243
2025-03-28 05:00:00,87230.3,87327.98,86950.75,86987.77,388.73132,133.40545,11624511.7911246
2025-03-28 06:00:00,86987.78,87018.36,86750.0,86787.16,568.38044,269.5227,23408831.7159701
2025-03-28 07:00:00,86787.17,86832.64,85952.54,86305.38,1475.68093,658.81836,56864146.4968533
2025-03-28 08:00:00,86305.38,86305.38,85827.97,86059.02,1025.35492,442.57372,38085444.6143404
2025-03-28 09:00:00,86059.02,86250.0,85648.25,85719.27,1011.00124,392.4384,33736831.0462618
2025-03-28 10:00:00,85719.27,85888.6,85162.48,85212.99,2159.05919,830.99829,70963411.0538164
2025-03-28 11:00:00,85212.98,85441.25,85050.01,85213.87,1389.5787,711.91479,60678425.4272694
2025-03-28 12:00:00,85213.87,85417.47,85005.0,85148.0,1298.56622,444.3919,37864795.2236985
2025-03-28 13:00:00,85148.0,85250.79,84896.0,84941.49,988.61456,295.90985,25185486.0244638
2025-03-28 14:00:00,84941.49,85255.26,84800.0,85255.26,1274.00029,693.36526,58963142.310457
2025-03-28 15:00:00,85255.25,85609.74,84888.0,85028.27,1145.41519,553.80169,47181189.0878224
2025-03-28 16:00:00,85028.27,85575.68,84904.96,84994.0,1317.0906,648.95833,55325051.0945668
2025-03-28 17:00:00,84994.0,85120.19,84148.8,84172.01,3331.05298,1186.70175,100198788.8692353
2025-03-28 18:00:00,84172.01,84530.45,83953.86,84051.16,2589.07955,935.60701,78806018.6337784
2025-03-28 19:00:00,84051.15,84217.61,83671.9,83794.73,1152.23131,531.46004,44603262.0707669
2025-03-28 20:00:00,83794.72,84010.41,83585.0,84008.45,1114.8659,412.92432,34602453.0062478
2025-03-28 21:00:00,84008.46,84169.52,83720.0,83880.0,755.86923,280.62977,23564588.2635575
2025-03-28 22:00:00,83879.99,83893.48,83636.36,83790.73,834.89668,332.48852,27843462.9457359
2025-03-28 23:00:00,83790.74,84160.38,83714.28,83794.41,1271.03433,470.77555,39501887.1969838
2025-03-29 00:00:00,83794.41,84110.36,83697.83,84052.29,295.77685,159.89356,13423179.6151704
2025-03-29 01:00:00,84052.29,84480.36,84052.29,84480.35,382.78331,207.47767,17482952.670865
2025-03-29 02:00:00,84480.35,84538.69,84200.01,84424.38,459.05926,271.6501,22925041.9634599
2025-03-29 03:00:00,84424.38,84624.73,84353.49,84396.89,414.88307,182.87863,15452789.5721497
2025-03-29 04:00:00,84396.89,84502.42,84216.0,84281.9,283.36385,130.56496,11013370.5512585
2025-03-29 05:00:00,84281.91,84423.53,83817.23,83851.4,407.56827,173.90306,14639479.9178638
2025-03-29 06:00:00,83851.39,84254.72,83709.67,84166.3,420.1986,220.80682,18537348.9985359
2025-03-29 07:00:00,84166.3,84258.45,83968.81,84072.96,287.24956,149.69964,12587993.9253897
2025-03-29 08:00:00,84072.97,84093.99,83858.22,84012.64,235.85366,134.72333,11314971.3382762
2025-03-29 09:00:00,84012.65,84012.65,83672.74,83787.28,335.98213,158.79451,13305077.6584318
2025-03-29 10:00:00,83787.28,83892.0,83662.86,83731.82,244.43629,107.62295,9013911.1180819
2025-03-29 11:00:00,83731.83,83944.36,83666.65,83934.95,340.17747,202.3384,16957806.9044268
2025-03-29 12:00:00,83934.94,83947.42,83266.65,83544.8,720.14163,248.4454,20753891.8745471
2025-03-29 13:00:00,83544.8,83559.23,82820.85,82927.81,735.21277,268.3146,22325848.0559961
2025-03-29 14:00:00,82927.8,83108.08,82007.0,82293.56,1843.3693,837.00697,69001998.2188945
2025-03-29 15:00:00,82293.56,82527.7,82145.22,82462.7,634.07629,366.28933,30164775.8064481
2025-03-29 16:00:00,82462.69,82863.49,82454.44,82851.95,578.26067,354.65479,29316486.7890053
2025-03-29 17:00:00,82851.95,82882.01,82459.0,82504.01,452.6138,234.39977,19377634.9127956
2025-03-29 18:00:00,82504.02,82617.01,82383.2,82414.23,295.79723,125.71834,10370643.4641811
2025-03-29 19:00:00,82414.22,82683.78,82173.19,82198.43,538.75064,261.10816,21515687.3149578
2025-03-29 20:00:00,82198.44,82625.05,81644.81,82332.63,1231.20197,571.22929,46900149.3118077
2025-03-29 21:00:00,82332.62,82673.0,82214.88,82343.64,368.88573,205.21226,16924576.0555632
2025-03-29 22:00:00,82343.64,82758.41,82209.59,82758.4,370.86895,227.61248,18756912.4657147
2025-03-29 23:00:00,82758.4,82787.29,82422.22,82511.17,376.35969,180.55959,14915637.6847141
2025-03-30 00:00:00,82511.16,82685.45,82353.51,82518.74,212.79105,105.08184,8670399.9029261
2025-03-30 01:00:00,82518.74,82522.0,82258.86,82389.75,188.29229,78.36576,6457426.8986917
2025-03-30 02:00:00,82389.75,82679.52,82342.0,82648.54,180.06373,96.27397,7940756.7442495
2025-03-30 03:00:00,82648.53,82888.93,82500.0,82799.73,310.37514,173.85454,14377712.8153564
2025-03-30 04:00:00,82799.73,83075.48,82762.71,82941.13,445.84784,210.05231,17426749.2257927
2025-03-30 05:00:00,82941.14,83372.81,82925.67,83330.0,417.67201,277.75071,23108898.1711478
2025-03-30 06:00:00,83330.0,83503.53,83048.88,83088.81,431.74613,175.87427,14654946.641415
2025-03-30 07:00:00,83088.82,83314.42,83078.94,83109.81,213.20024,90.45454,7522613.8390439
2025-03-30 08:00:00,83109.81,83230.0,82924.23,82958.3,272.84116,96.501,8017947.2569869
2025-03-30 09:00:00,82958.3,83306.26,82868.96,83178.14,402.67107,189.03946,15701369.2808058
2025-03-30 10:00:00,83178.14,83321.16,83068.66,83076.59,349.72683,159.6812,13288803.2206385
2025-03-30 11:00:00,83076.58,83406.14,83076.58,83378.09,354.71899,184.78846,15383519.2250983
2025-03-30 12:00:00,83378.1,83517.78,83255.83,83502.32,224.07536,113.33814,9452742.5167134
2025-03-30 13:00:00,83502.32,83534.64,83061.51,83120.87,292.38935,116.54326,9701093.489657
2025-03-30 14:00:00,83120.86,83360.31,82975.36,83111.76,334.93595,167.39004,13915810.1753491
2025-03-30 15:00:00,83111.76,83268.05,82986.75,83072.76,356.53689,191.55498,15918632.2951243
2025-03-30 16:00:00,83072.76,83155.17,82543.83,82678.42,1050.99285,469.50319,38885126.8739289
2025-03-30 17:00:00,82678.42,83043.59,82608.23,82803.28,466.76708,239.7359,19853811.3646082
2025-03-30 18:00:00,82803.28,83067.9,82714.87,82729.57,280.14108,147.40785,12215945.2418175
2025-03-30 19:00:00,82729.57,82816.0,82173.91,82284.01,603.14499,226.42164,18675964.8819704
2025-03-30 20:00:00,82284.01,82577.99,82050.4,82415.53,398.11075,210.1031,17297440.2698562
2025-03-30 21:00:00,82415.54,82799.99,82415.53,82729.65,321.94593,190.18095,15716303.8891134
2025-03-30 22:00:00,82729.65,82908.11,82547.69,82548.81,258.33176,127.09672,10510361.1025078
2025-03-30 23:00:00,82548.8,82650.95,82393.74,82554.73,201.03005,109.9426,9075575.1464039
2025-03-31 00:00:00,82554.73,82703.94,82069.4,82237.68,258.82166,128.79591,10610842.6830107
2025-03-31 01:00:00,82237.67,82757.7,81565.0,82438.0,997.38999,454.9397,37373507.7945722
2025-03-31 02:00:00,82437.99,82442.94,81902.2,82389.99,621.08198,274.12058,22528362.7091978
2025-03-31 03:00:00,82390.0,82444.89,81278.52,81646.89,1156.9047,426.6998,34879618.5947136
2025-03-31 04:00:00,81646.9,82272.72,81534.78,81953.03,778.60883,380.6194,31186174.3799206
2025-03-31 05:00:00,81954.79,82179.25,81630.01,81922.3,652.55837,292.52108,23958337.7169182
2025-03-31 06:00:00,81922.3,82030.0,81468.0,81530.0,549.38711,223.00093,18223398.8531331
2025-03-31 07:00:00,81530.0,81879.16,81400.0,81846.01,489.0478,187.78975,15333596.8800052
2025-03-31 08:00:00,81846.0,82305.57,81830.0,82166.99,520.56741,260.5596,21399308.5408706
2025-03-31 09:00:00,82166.99,82267.66,81919.38,82052.83,641.58631,346.37791,28434747.6173498
2025-03-31 10:00:00,82052.82,82303.58,81730.74,81933.51,776.64817,309.48555,25363948.3768328
2025-03-31 11:00:00,81933.51,82263.74,81875.05,81899.15,762.80757,274.76408,22566850.3718302
2025-03-31 12:00:00,81899.15,81960.56,81339.65,81455.58,965.89557,375.15013,30602513.6757315
2025-03-31 13:00:00,81455.59,82215.91,81290.88,82174.16,713.59513,370.83882,30341515.2239881
2025-03-31 14:00:00,82174.16,82272.0,81884.49,82205.51,980.63412,331.09784,27184963.2874013
2025-03-31 15:00:00,82205.5,83169.82,81885.56,82768.74,1527.48947,823.36979,67927737.4895228
2025-03-31 16:00:00,82768.74,82866.02,81656.0,82507.99,2027.95258,1061.63133,87351126.3485633
2025-03-31 17:00:00,82507.99,83746.23,82507.49,83499.18,2160.57547,1150.03074,95728145.8394882
2025-03-31 18:00:00,83499.18,83943.08,83390.3,83418.78,1241.90923,617.6999,51664812.0402385
2025-03-31 19:00:00,83418.78,83694.29,83246.86,83288.89,658.28656,291.71369,24343219.0718038
2025-03-31 20:00:00,83288.88,83545.55,82575.45,82680.34,667.39263,274.0014,22753330.4288504
2025-03-31 21:00:00,82680.35,83566.0,82676.0,83291.42,810.73087,458.16955,38152835.5570036
2025-03-31 22:00:00,83291.42,83443.38,82400.0,82462.27,798.20925,427.26759,35427478.2038346
2025-03-31 23:00:00,82462.26,82846.2,82350.84,82431.32,701.19812,482.40349,39856412.0592297
2025-04-01 00:00:00,82431.32,82752.18,82422.0,82563.99,342.52865,189.33957,15636679.7369885
2025-04-01 01:00:00,82563.99,82571.98,82265.1,82409.99,260.87647,132.90724,10948109.8240615
2025-04-01 02:00:00,82410.0,82886.8,82283.9,82550.01,383.74846,225.44266,18611010.9924613
2025-04-01 03:00:00,82550.0,82837.38,82432.74,82651.1,526.95922,275.9606,22806509.3829112
2025-04-01 04:00:00,82651.09,82741.8,82460.0,82704.2,440.09093,234.69197,19391451.3650223
2025-04-01 05:00:00,82704.2,83120.0,82649.34,83100.0,522.78246,301.63096,25011989.5211018
2025-04-01 06:00:00,83100.0,83256.8,82926.08,82962.84,526.15363,282.40591,23475518.2324029
2025-04-01 07:00:00,82962.84,83235.96,82886.87,83060.0,425.37874,177.52534,14741539.9403404
2025-04-01 08:00:00,83059.99,83329.99,82994.07,83006.67,348.44364,162.45371,13515794.4255908
2025-04-01 09:00:00,83006.67,83494.25,82891.71,83454.76,425.66016,233.19159,19410914.2019147
2025-04-01 10:00:00,83454.76,83597.07,83380.58,83445.5,622.58551,252.26438,21060654.7669058
2025-04-01 11:00:00,83445.5,84207.55,83410.0,84121.94,1217.29279,622.09819,52205560.6930027
2025-04-01 12:00:00,84121.94,84395.46,84116.27,84362.0,1018.97186,554.26575,46701502.6876653
2025-04-01 13:00:00,84362.01,84504.74,84150.0,84175.99,914.76118,417.12527,35182883.2098376
2025-04-01 14:00:00,84175.99,84203.0,83823.67,83930.3,854.54351,294.87166,24769250.8663222
2025-04-01 15:00:00,83930.31,84154.22,83615.25,83615.26,734.99256,334.09205,28030108.8523226
2025-04-01 16:00:00,83615.26,83912.62,83416.66,83618.23,1152.68104,542.04893,45357931.9612419
2025-04-01 17:00:00,83622.96,84350.0,82544.0,84195.92,2522.86047,1382.49063,115153198.0867471
2025-04-01 18:00:00,84195.92,85499.55,84182.89,85280.87,2484.93075,1291.03144,109631322.1253408
2025-04-01 19:00:00,85280.88,85493.0,84815.0,85119.99,1208.48492,503.29673,42857272.0525782
2025-04-01 20:00:00,85120.0,85333.33,84901.32,85117.85,775.2624,406.74152,34628990.1065963
2025-04-01 21:00:00,85117.86,85183.46,84720.0,85126.68,742.89553,429.85459,36529371.7490082
2025-04-01 22:00:00,85126.68,85184.89,84816.83,84972.01,897.45326,543.53588,46222927.9015262
2025-04-01 23:00:00,84972.0,85350.0,84773.58,85231.28,528.39638,289.54869,24613564.4398861
2025-04-02 00:00:00,85231.28,85476.86,85120.0,85223.84,325.84141,185.38263,15811227.9292504
2025-04-02 01:00:00,85223.84,85483.38,85082.0,85099.99,477.11302,245.99064,20975024.7769102
2025-04-02 02:00:00,85100.0,85579.46,84969.56,85221.34,473.11843,274.50478,23415493.5567758
